;campaign_id;impressions;cpm;clicks;installs;ret_2;ret_3;ret_7;ret_14;ltv_1;ltv_3;ltv_7;ltv_14;cost;revenue;roas;roas_segment
120;ksz01fk;177;0.39;39;1;0.8505332716113853;0.7736835419564878;0.634773145455577;0.5398956801353816;0.30326511569560455;0.6065302313912091;0.9097953470868136;1.1848236284872868;0.06903000000000001;1.1848236284872868;16.163894371828;4
121;m3p8j9m;231;0.53;64;1;0.920742763600425;0.8773251370992267;0.793091910469058;0.7302336374344214;0.20046158212990522;0.40092316425981045;0.6013847463897156;0.7831814700041314;0.12243000000000001;0.7831814700041314;5.396973535931808;2
122;rc1ckjz;757;0.41;220;1;0.6093113719411823;0.4560141648190451;0.2488671097287767;0.15163756005987772;1.104648224365199;2.209296448730398;3.3139446730955964;4.315739759228045;0.31037;4.315739759228045;12.905144695776155;4
123;32v4b4n;347;0.37;61;1;0.5545195230302655;0.39275144895468167;0.19102212990075623;0.10592550036079278;0.7420878325284953;1.4841756650569906;2.2262634975854856;2.8992559740210875;0.12838999999999998;2.8992559740210875;21.581633881307642;4
124;lbna381;150;0.41;34;1;0.9792486457332664;0.9673100816809498;0.9428299317051154;0.9232649337790222;0.5359700134154021;1.0719400268308041;1.607910040246206;2.093976204940806;0.06149999999999999;2.093976204940806;33.04839357627327;4
125;lcbv3e7;138;0.55;29;1;0.7115573396939033;0.583120403684822;0.3846810059311945;0.27372259321117537;0.27714519848012786;0.5542903969602557;0.8314355954403836;1.082775969560068;0.07590000000000001;1.082775969560068;13.265823050857284;4
126;d47vndk;445;0.54;10;1;0.9683248950079664;0.9502633150226355;0.9136003537412137;0.8846619666157016;0.19845668816798848;0.39691337633597695;0.5953700645039653;0.7753485686391266;0.2403;0.7753485686391266;2.226585803741684;2
127;j9n5jks;191;0.49;80;1;0.6667582105072934;0.5260129923250171;0.32049166815438285;0.21369045114111365;3.614307493019806;7.228614986039612;10.842922479059418;14.120703954116482;0.09359;14.120703954116482;149.8783412129125;4
128;6mmbl4b;927;0.52;244;1;0.9782397206399672;0.9657309449373382;0.9401053979324571;0.9196484418455718;0.35155477085234865;0.7031095417046973;1.054664312557046;1.3734860280843488;0.48204;1.3734860280843488;1.8493196168043082;1
129;mr3js1f;875;0.62;222;1;0.593224893767527;0.43708026848687687;0.23085871522018322;0.13695113681180093;0.20385760123784605;0.4077152024756921;0.6115728037135382;0.7964493451194522;0.5425;0.7964493451194522;0.4681093919252576;1
130;t080k5t;874;0.39;362;2;0.7358295213287456;0.6149600025803367;0.42266505047154923;0.3110094217708701;0.18492124185992875;0.3698424837198575;0.5547637255797863;0.722467060750804;0.34086;1.444934121501608;3.2390838511459488;2
131;em5l3vb;397;0.55;141;1;0.5638290235125196;0.4032533693213022;0.20016240309142222;0.11285737227895595;0.8556657675346925;1.711331535069385;2.5669973026040775;3.3429925401654352;0.21835000000000002;3.3429925401654352;14.31024749331548;4
132;j6apzry;670;0.51;203;1;0.4448780308865891;0.2769970296656306;0.10291709691368588;0.04578555541952484;0.3632515862344691;0.7265031724689383;1.0897547587034073;1.4191842060993243;0.3417;1.4191842060993243;3.153304671054505;2
133;rn0c5e0;313;0.38;116;1;0.8311414361750914;0.7459123248823634;0.5949754302450416;0.4945087335827569;0.30987389753833283;0.6197477950766657;0.9296216926149985;1.2106434161170703;0.11894;1.2106434161170703;9.178606155347824;3
134;5bn3sct;657;0.52;129;1;0.9488023708820023;0.9200775573469872;0.8628280612892003;0.8186533102147148;0.4441504389477739;0.8883008778955478;1.3324513168433216;1.7352471729604535;0.34164;1.7352471729604535;4.079168636460759;2
135;czacrcz;133;0.54;14;1;0.6630058408826487;0.5213287786584645;0.31545387488807813;0.20914776157986006;0.1818000673337546;0.3636001346675092;0.5454002020012637;0.7102729733472413;0.07182000000000001;0.7102729733472413;8.889626473785034;3
136;21r9y9b;210;0.38;37;1;0.9752791093824437;0.9611025919895279;0.9321397422405159;0.9090964176323109;0.2396588064670097;0.4793176129340194;0.7189764194010291;0.9363207371407223;0.0798;0.9363207371407223;10.733342570685744;3
137;d62n2kn;370;0.43;93;1;0.7683262506177121;0.6585582297606104;0.4771842244865025;0.3666331660536351;0.4325476029411378;0.8650952058822756;1.2976428088234135;1.689916162083739;0.1591;1.689916162083739;9.621723206057442;3
138;batdfnf;109;0.51;19;1;0.7506358647538975;0.6346877686737847;0.4469777062616535;0.33551749706542994;0.885822962955361;1.771645925910722;2.657468888866083;3.4608134033443734;0.05559;3.4608134033443734;61.256042513840136;4
139;dsz3bam;549;0.59;136;1;0.28529560363522316;0.13698188137373332;0.02956786453195598;0.008435581759848886;0.5088673474782001;1.0177346949564001;1.5266020424346003;1.9880890542748322;0.32391;1.9880890542748322;5.137782267527499;2
140;vl5pcr3;118;0.59;55;1;0.6048021991973388;0.45067697188894135;0.24373123889231357;0.14740918929516317;0.28519104832135767;0.5703820966427153;0.8555731449640729;1.1142102246384469;0.06961999999999999;1.1142102246384469;15.004168696329318;4
141;9n5b52t;362;0.59;132;1;0.645854010253733;0.500115231143237;0.29307566735077073;0.1892840950662843;0.7722175474455633;1.5444350948911265;2.3166526423366895;3.0169694738789463;0.21358;3.0169694738789463;13.1257115548223;4
142;rskvbun;150;0.6;13;1;0.8991750110804442;0.8449768947863601;0.7420349633503781;0.6672192963926533;0.2461941015016079;0.4923882030032158;0.7385823045048237;0.961853419850921;0.09;0.961853419850921;9.68726022056579;3
143;6p70tf5;870;0.59;200;1;0.9332618970833545;0.8963068752408114;0.8237383324044905;0.7687635988000937;0.24974218154921332;0.49948436309842664;0.7492265446476399;0.9757153804213768;0.5133;0.9757153804213768;0.9008676805403797;1
144;ajltrlb;122;0.35;31;1;0.6506174190531815;0.5059740146107563;0.2991844015942697;0.1946545831862343;0.3014363905751634;0.6028727811503268;0.9043091717254901;1.1776789995122823;0.042699999999999995;1.1776789995122823;26.580304438226754;4
145;7ptj2d2;1269;0.47;48;1;0.7445842364522226;0.6265968909497072;0.4369348459000261;0.3253347986138405;0.36010900797976636;0.7202180159595327;1.080327023939299;1.4069064966700622;0.5964299999999999;1.4069064966700622;1.3588794941067055;1
146;1t26n9k;181;0.49;28;1;0.6442751779419894;0.49817889841546303;0.2910687989163004;0.18752840221516057;0.2756073709804379;0.5512147419608758;0.8268221129413137;1.076767845763861;0.08868999999999999;1.076767845763861;11.140803312254608;3
147;rnp5aen;454;0.54;69;1;0.4987621392435502;0.33202630551227474;0.14186647286994222;0.07075762549554945;0.843434186758396;1.686868373516792;2.530302560275188;3.2952050922610963;0.24516000000000002;3.2952050922610963;12.441038881795954;3
148;sdt2p27;397;0.57;88;1;0.9473960124502818;0.9179169525783959;0.8592424768022997;0.8140428962504025;1.2875429679784047;2.5750859359568095;3.8626289039352137;5.030289513036709;0.22629;5.030289513036709;21.229393755962302;4
149;ks2c4sp;130;0.49;20;1;0.655754883605425;0.5123210529335591;0.30586405530642774;0.20057184798654978;0.37892367998699716;0.7578473599739943;1.1367710399609914;1.480413361794571;0.06369999999999999;1.480413361794571;22.240398144341775;4
150;9a4as2n;254;0.45;76;1;0.7818807161042148;0.6770670872212049;0.501195845579947;0.39187536665050643;0.28276589289567544;0.5655317857913509;0.8482976786870263;1.10473540771296;0.1143;1.10473540771296;8.665226664155382;3
151;bbkksl6;220;0.63;80;1;0.6415351961747816;0.4948250785497934;0.28760702354559253;0.1845100282715668;0.40049794347574713;0.8009958869514943;1.2014938304272413;1.5647016489259487;0.1386;1.5647016489259487;10.289333686334405;3
152;b1vlu2v;249;0.58;106;1;0.6090583611980195;0.45571407984363405;0.24857710737272717;0.15139796564777735;0.2982713932886355;0.596542786577271;0.8948141798659065;1.1653137013784198;0.14442;1.1653137013784198;7.068921904018971;3
153;utfn1ea;505;0.63;175;1;0.6579890827844396;0.5150903777986444;0.30879861150124627;0.20318611514681353;0.3105665417611173;0.6211330835222346;0.9316996252833519;1.2133495013171696;0.31815;1.2133495013171696;2.813765523549174;2
154;znvyavk;205;0.55;36;1;0.9061862401000047;0.85544340757108;0.7583928593844083;0.6872451737642485;0.2630544509399681;0.5261089018799362;0.7891633528199044;1.0277249605103238;0.11275000000000002;1.0277249605103238;8.115077255080475;3
155;epp4nmj;120;0.43;31;1;0.4900103034677468;0.3228396577160676;0.1349882842168368;0.06614565011368267;0.6941985820633256;1.3883971641266513;2.082595746189977;2.7121579117479757;0.0516;2.7121579117479757;51.561199840077045;4
156;nmjju98;569;0.62;135;1;0.7191472202496894;0.593009419549208;0.3963115807592449;0.28500637165577125;0.27486799251652577;0.5497359850330515;0.8246039775495774;1.0738791749966072;0.35278;1.0738791749966072;2.0440477776421773;2
157;sb35pcm;246;0.45;80;1;0.9021664077510115;0.849436698920491;0.7489861080141872;0.6757101065225704;0.17790341284898104;0.35580682569796207;0.533710238546943;0.6950491705863436;0.1107;0.6950491705863436;5.278673627699581;2
158;nbebybf;267;0.55;86;1;0.7573341371778051;0.6436877836803409;0.45826560479021233;0.34706018640206043;0.32439817392511144;0.6487963478502229;0.9731945217753343;1.2673881749405944;0.14685000000000004;1.2673881749405944;7.630494892343166;3
159;5fb3ktt;2010;0.44;387;1;0.3619631047518675;0.19975583434387448;0.05767851409333651;0.02087749403869843;0.21956104621280464;0.4391220924256093;0.658683138638414;0.8578009866107739;0.8844;0.8578009866107739;-0.03007577271509057;1
160;yms114r;492;0.55;137;1;0.8854115309163876;0.8245691497438414;0.7105877935766465;0.6291626261611967;0.17613978951388376;0.3522795790277675;0.5284193685416513;0.6881588871642564;0.2706;0.6881588871642564;1.5430853184192772;1
161;puuncjn;460;0.56;189;1;0.606283853827303;0.45242814446033447;0.24541121524637463;0.14878885735201378;2.161758053103565;4.32351610620713;6.485274159310694;8.445752207651298;0.2576;8.445752207651298;31.786305153925845;4
162;s8ne1tz;109;0.45;27;1;0.7815236802938526;0.6765771234608965;0.5005536063465528;0.3911944966163183;0.17252110282227343;0.34504220564454685;0.5175633084668203;0.6740210741603504;0.04905;0.6740210741603504;12.741510176561679;4
163;k1l8byd;656;0.44;179;1;0.9416083401918645;0.9090450366058709;0.8445874979261823;0.7952706320690722;0.16014390009111165;0.3202878001822233;0.4804317002733349;0.6256646972100344;0.28864;0.6256646972100344;1.167629909957159;1
164;2dn8cz5;510;0.49;143;1;0.5514618900428958;0.38932453032580316;0.1880798546878846;0.10371887214517406;0.5463785900981818;1.0927571801963636;1.6391357702945453;2.134641375296428;0.2499;2.134641375296428;7.541982294103352;3
165;733ncu0;228;0.42;102;1;0.45605042300445725;0.2881032612808114;0.1103387557504775;0.050320036233790756;0.28431984064889015;0.5686396812977803;0.8529595219466704;1.1108065115760615;0.09575999999999998;1.1108065115760615;10.599900914536985;3
166;ree0fbf;2001;0.37;107;1;0.6362887136502088;0.4884265926804403;0.2810526650305791;0.17883063870027013;0.1682734966289265;0.336546993257853;0.5048204898867795;0.6574261414697147;0.74037;0.6574261414697147;-0.1120302801711108;1
167;v2pat96;360;0.46;90;1;0.744342016839248;0.6262738471796649;0.4365359295901687;0.3249320342539421;0.25383616375088525;0.5076723275017705;0.7615084912526557;0.9917101209836775;0.1656;0.9917101209836775;4.9885876870995025;2
168;98kbvf7;127;0.49;2;1;0.5316669429233162;0.36740845540115474;0.16973567992318409;0.09024285004976978;0.3816577832014407;0.7633155664028815;1.1449733496043222;1.4910952039305037;0.062229999999999994;1.4910952039305037;22.961034933802086;4
169;e45a6n8;1386;0.6;521;2;0.8513655588287321;0.7748838384318518;0.6365184923556465;0.541909921949187;0.2180777708686123;0.4361555417372246;0.6542333126058368;0.8520059921178508;0.8316;1.7040119842357015;1.0490764601198912;1
170;c0f40vs;174;0.56;27;1;0.959629110237961;0.9367734682313704;0.8907543062081599;0.8547937623071687;0.3564194782685104;0.7128389565370208;1.0692584348055312;1.3924919077389382;0.09744000000000001;1.3924919077389382;13.29076259994805;4
171;dmjd7ej;138;0.56;34;1;0.3185577322528542;0.1631442792073006;0.04029700883008099;0.012836923749483843;0.3233950366046849;0.6467900732093698;0.9701851098140545;1.263469027177316;0.07728;1.263469027177316;15.349236894116407;4
172;m9fbnmr;205;0.56;45;1;0.8945442079738422;0.8380900423793964;0.731356453007489;0.6542306790021427;0.22673935887953817;0.45347871775907633;0.6802180766386144;0.8858458688607725;0.11480000000000001;0.8858458688607725;6.716427429100805;3
173;mb6z3kl;818;0.4;238;1;0.47165786506673696;0.303886328358214;0.12127055887200812;0.057198212893021384;0.28946355259056183;0.5789271051811237;0.8683906577716854;1.130902431387498;0.32720000000000005;1.130902431387498;2.456303274411668;2
174;rb46kkl;200;0.39;40;1;0.6560175403523535;0.512646334231313;0.30620811197327613;0.20087789245264664;0.19905210228380685;0.3981042045676137;0.5971563068514205;0.7776747864487099;0.078;0.7776747864487099;8.970189569855256;3
175;btnm8rd;293;0.45;60;1;0.4137178639948991;0.2468826936900174;0.08393688662456422;0.03472618944469673;0.17743651620287218;0.35487303240574436;0.5323095486086165;0.6932250564705398;0.13185;0.6932250564705398;4.2576796091811895;2
176;2eaynu5;287;0.56;40;1;0.8175366828723124;0.7266533329697759;0.5680372204053739;0.464391264918218;0.274129077322982;0.548258154645964;0.8223872319689459;1.0709923141759987;0.16072000000000003;1.0709923141759987;5.663715244997502;3
177;ec0vr55;168;0.53;13;1;0.6997525997541012;0.567862094170748;0.36703225913346393;0.2568317775222624;0.2853700555390878;0.5707401110781756;0.8561101666172634;1.1149095862539427;0.08904000000000001;1.1149095862539427;11.521446386499804;3
178;dyaf939;250;0.56;57;1;0.9374165913366633;0.9026393872097244;0.8340746983012874;0.7818754606017488;0.20099602176139714;0.4019920435227943;0.6029880652841914;0.7852694671743277;0.14;0.7852694671743277;4.609067622673768;2
179;j8a213e;693;0.37;174;1;0.555128859506272;0.39343570187439425;0.19161199474507729;0.10636934811055652;0.1812891018328995;0.362578203665799;0.5438673054986986;0.7082766870372702;0.25641;0.7082766870372702;1.7622818417271953;1
180;a7247sf;571;0.46;108;1;0.6548275959062496;0.5111732839965851;0.30465138256760516;0.19949413243626002;0.18452356651678462;0.36904713303356923;0.5535706995503539;0.7209133866925688;0.26266;0.7209133866925688;1.7446637732908274;1
181;bkj3z89;323;0.44;94;1;0.752734244379724;0.6375021871760224;0.4504943995318837;0.33910256142893;0.18279704136366193;0.36559408272732385;0.5483911240909858;0.7141680418087523;0.14212;0.7141680418087523;4.025105838789419;2
182;7elf5b9;253;0.55;77;1;0.8873877745437859;0.8274880867244434;0.7150493459406417;0.6345260477832558;0.6113103067897215;1.222620613579443;1.8339309203691643;2.388322488595321;0.13915;2.388322488595321;16.16365424790026;4
183;tnkumkd;357;0.61;77;1;0.5515109389844461;0.38937941564477097;0.18812682123621;0.10375399982814121;1.179563909964908;2.359127819929816;3.538691729894724;4.608427146761112;0.21777;4.608427146761112;20.161900843831166;4
184;07a20tv;138;0.43;42;1;0.5103411004456088;0.34432608133709364;0.15130764268897284;0.07721850887572138;0.264140154006946;0.528280308013892;0.792420462020838;1.0319666836123231;0.05934;1.0319666836123231;16.390742898758397;4
185;3l09vzp;167;0.51;45;1;0.7156774614249427;0.5884809822432877;0.39096691762628366;0.27980621110791337;0.2141438322477976;0.4282876644955952;0.6424314967433927;0.8366365243164887;0.08517;0.8366365243164887;8.823136366284945;3
186;4edar8c;224;0.56;22;1;0.47803786781139695;0.31042719915023015;0.12593223525938066;0.06020037723211756;0.33524548008150723;0.6704909601630145;1.0057364402445217;1.3097674133507036;0.12544000000000002;1.3097674133507036;9.441385629390174;3
187;8dl9u8m;216;0.44;94;1;0.7885494495890949;0.6862426840819524;0.5132892834344686;0.40475398193223117;0.6494882396598738;1.2989764793197476;1.9484647189796211;2.5374794954854925;0.09504;2.5374794954854925;25.69906876563018;4
188;rfnmjz9;224;0.42;75;1;0.8234575868305384;0.735012155153065;0.5796622343129874;0.4773272646441707;0.9680099414760279;1.9360198829520558;2.9040298244280836;3.781908936808246;0.09408;3.781908936808246;39.198861998386974;4
189;39pbsmj;247;0.47;46;1;0.6648253103902618;0.5235981545267983;0.3178902104218627;0.21134145781374053;0.5869321233173475;1.173864246634695;1.7607963699520424;2.293079592849084;0.11608999999999998;2.293079592849084;18.752602229727664;4
190;me3tfcn;398;0.55;156;1;0.6384218492017396;0.49102440613191206;0.2837058295059385;0.18112400030249468;1.1185349145578543;2.2370698291157085;3.3556047436735628;4.369993538545859;0.2189;4.369993538545859;18.963424113960066;4
191;c54lum0;467;0.45;95;1;0.36406914504856225;0.20160109908712845;0.058625611890751286;0.021343776399014646;1.7296461943098915;3.459292388619783;5.188938582929675;6.757538450279379;0.21015;6.757538450279379;31.155786106492407;4
192;kuk7lfn;215;0.48;41;1;0.8337659441100708;0.7496489581228577;0.6002648481185149;0.5004803878076218;0.29566610528965787;0.5913322105793157;0.8869983158689735;1.1551351261963625;0.1032;1.1551351261963625;10.193169827484134;3
193;2usm9dr;118;0.55;36;1;0.7842961457616626;0.6803852420649159;0.5055546803718859;0.3965045872874394;0.3575060484798324;0.7150120969596648;1.0725181454394972;1.3967370186790202;0.0649;1.3967370186790202;20.521371628336215;4
194;e8954ub;275;0.54;56;1;0.9561997304472809;0.9314730352740731;0.8818466389820285;0.8432215184904565;0.18319309624911104;0.3663861924982221;0.5495792887473331;0.7157153849160581;0.1485;0.7157153849160581;3.8196322216569576;2
195;l2rtf1m;153;0.45;31;1;0.3637814041231031;0.20134861777744426;0.05849562718755856;0.02127962139335162;0.3047693630531484;0.6095387261062968;0.9143080891594451;1.1907005583419437;0.06885000000000001;1.1907005583419437;16.294125756600486;4
